model	#contacts	norm_c
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990062.pdb	231	0.0
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990024.pdb	226	0.0909
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990044.pdb	223	0.1455
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990087.pdb	223	0.1455
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990012.pdb	220	0.2
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990020.pdb	219	0.2182
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990042.pdb	218	0.2364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990096.pdb	218	0.2364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990084.pdb	217	0.2545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990013.pdb	217	0.2545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990053.pdb	217	0.2545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990088.pdb	215	0.2909
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990036.pdb	214	0.3091
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990075.pdb	214	0.3091
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990016.pdb	214	0.3091
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990018.pdb	214	0.3091
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990073.pdb	213	0.3273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990027.pdb	213	0.3273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990095.pdb	213	0.3273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990050.pdb	211	0.3636
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990093.pdb	210	0.3818
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990003.pdb	210	0.3818
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990099.pdb	210	0.3818
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990048.pdb	209	0.4
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990034.pdb	209	0.4
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990070.pdb	208	0.4182
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990092.pdb	208	0.4182
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990046.pdb	207	0.4364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990074.pdb	207	0.4364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990085.pdb	207	0.4364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990017.pdb	207	0.4364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990004.pdb	207	0.4364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990089.pdb	206	0.4545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990090.pdb	206	0.4545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990058.pdb	206	0.4545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990031.pdb	204	0.4909
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990051.pdb	204	0.4909
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990045.pdb	203	0.5091
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990029.pdb	203	0.5091
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990067.pdb	202	0.5273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990080.pdb	202	0.5273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990039.pdb	202	0.5273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990019.pdb	201	0.5455
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990094.pdb	201	0.5455
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990006.pdb	200	0.5636
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990060.pdb	200	0.5636
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990023.pdb	199	0.5818
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990008.pdb	199	0.5818
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990011.pdb	199	0.5818
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990072.pdb	199	0.5818
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990069.pdb	199	0.5818
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990007.pdb	198	0.6
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990049.pdb	198	0.6
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990028.pdb	198	0.6
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990014.pdb	198	0.6
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990059.pdb	198	0.6
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990041.pdb	197	0.6182
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990061.pdb	197	0.6182
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990047.pdb	197	0.6182
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990043.pdb	197	0.6182
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990076.pdb	196	0.6364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990009.pdb	196	0.6364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990066.pdb	196	0.6364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990054.pdb	195	0.6545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990015.pdb	195	0.6545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990083.pdb	194	0.6727
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990057.pdb	194	0.6727
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990056.pdb	194	0.6727
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990025.pdb	194	0.6727
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990038.pdb	194	0.6727
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990035.pdb	193	0.6909
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990086.pdb	193	0.6909
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990064.pdb	192	0.7091
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990010.pdb	191	0.7273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990030.pdb	191	0.7273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990040.pdb	191	0.7273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990021.pdb	190	0.7455
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990071.pdb	190	0.7455
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990022.pdb	190	0.7455
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990077.pdb	190	0.7455
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990100.pdb	189	0.7636
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990033.pdb	189	0.7636
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990081.pdb	188	0.7818
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990091.pdb	187	0.8
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990052.pdb	187	0.8
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990098.pdb	186	0.8182
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990079.pdb	185	0.8364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990068.pdb	185	0.8364
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990005.pdb	184	0.8545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990082.pdb	184	0.8545
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990065.pdb	183	0.8727
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990037.pdb	183	0.8727
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990001.pdb	181	0.9091
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990002.pdb	180	0.9273
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990055.pdb	179	0.9455
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990032.pdb	178	0.9636
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990097.pdb	178	0.9636
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990078.pdb	178	0.9636
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990063.pdb	176	1.0
../../../../../../modeller/p23_p24/free/p24_model_probuilder_163-193/models_100/models/p24_163-193.B99990026.pdb	176	1.0
