Sample,COD.EXT,Unnamed: 2,Cer_02,Cer_08,CMH_OH_11,CMH_OH_12,Cho_01,DAPC03,DAPC04,DAPC06,DAPC07,DAPC08,DAPC11,DAPC12,DAPC14,DAPC17,DAPC18,DAPC19,DAPC20,DAPC24,DAPC30,DAPC31,DAPC32,DAPC41_DAPC42,DAPC45,DAPC46,DAPC47,DAPC48,DAPE02,DAPE04,DAPE05,DAPE11,DAPE12,DAPE13,DAPE42,DG02,DG03,DG05,DG06,DG08,DG33,FAA01,FAA02,FAA04,FAA05,FAA06,FAA07,FAA08,FAA09,FAA10,FAA11,FAA13,FAA14,MEMAPC01,MEMAPC02,MEMAPC03,MEMAPC04,MEMAPC05,MEMAPC06,MEMAPC08,MEMAPC11,MEMAPC26,MEMAPE01,MEMAPE05,MEMAPE06,MEMAPE08,MEMAPE09,MEMAPE11,MEMAPE29,MEMAPE30,MG02,MG04,SphLip_08,SphLip_09,SphLip_10,SphLip_11,SphLip_12,SphLip_13,SphLip_14,SphLip_16,SphLip_17,SphLip_20,SphLip_21,SphLip_22,SphLip_23,SphLip_24,SphLip_26_SphLip_27,SphLip_28,SphLip_30,TG03,TG04,TG05,TG07_TG08,TG09,TG10,TG11,TG128,TG13_TG14,TG15,TG152,TG16,TG17,TG18,TG22,TG23,TG24,TG26,TG27,TG28,TG29,TG33,TG34,TG37,TG38,TG39,TG40,TG41,TG42,TG43,TG47,TG49,TG50,TG51,TG52,TG54,TG56,TG58,TG59,TG84,Unnamed: 130,FAA,MAG,DAG,Sat.DAG,TAG,Sat.TAG,DAPC,MEMAPC,MEMAPC.O_plasmanyles,MEMAPC.P_plasmenyles,PC,DAPE,MEMAPE,MEMAPE.O_plasmanyles,MEMAPE.P_plasmenyles,PE,Cer,CER.NS.,CMH_total,SM,SL,Membrane.Lipids,Storage.Lipids,Lipids,Mitochondrial.glycerolipids,Unnamed: 156,ratio_DAPC/DAPE,ratio_MEMAPC/MEMAPE,ratio_PC/PE,ratio_PC-DHA/PC,ratio_SM/PC,ratio_Cer/SM,ratio SM_DG/Cer_PC,ratio_PC/PE_PEMT,ratio_PC/PE(16:0/18:1),ratio_PC/PE(18:1e/18:1),ratio_PC/PE_20:4,ratio_TG/DG
NULL,NULL,VARIABLE OWL ID,Cer_02,Cer_08,CMH_OH_11,CMH_OH_12,Cho_01,DAPC03,DAPC04,DAPC06,DAPC07,DAPC08,DAPC11,DAPC12,DAPC14,DAPC17,DAPC18,DAPC19,DAPC20,DAPC24,DAPC30,DAPC31,DAPC32,DAPC41_DAPC42,DAPC45,DAPC46,DAPC47,DAPC48,DAPE02,DAPE04,DAPE05,DAPE11,DAPE12,DAPE13,DAPE42,DG02,DG03,DG05,DG06,DG08,DG33,FAA01,FAA02,FAA04,FAA05,FAA06,FAA07,FAA08,FAA09,FAA10,FAA11,FAA13,FAA14,MEMAPC01,MEMAPC02,MEMAPC03,MEMAPC04,MEMAPC05,MEMAPC06,MEMAPC08,MEMAPC11,MEMAPC26,MEMAPE01,MEMAPE05,MEMAPE06,MEMAPE08,MEMAPE09,MEMAPE11,MEMAPE29,MEMAPE30,MG02,MG04,SphLip_08,SphLip_09,SphLip_10,SphLip_11,SphLip_12,SphLip_13,SphLip_14,SphLip_16,SphLip_17,SphLip_20,SphLip_21,SphLip_22,SphLip_23,SphLip_24,SphLip_26_SphLip_27,SphLip_28,SphLip_30,TG03,TG04,TG05,TG07_TG08,TG09,TG10,TG11,TG128,TG13_TG14,TG15,TG152,TG16,TG17,TG18,TG22,TG23,TG24,TG26,TG27,TG28,TG29,TG33,TG34,TG37,TG38,TG39,TG40,TG41,TG42,TG43,TG47,TG49,TG50,TG51,TG52,TG54,TG56,TG58,TG59,TG84,NULL,FAA,MAG,DAG,Sat DAG,TAG,Sat TAG,DAPC,MEMAPC,MEMAPC O_plasmanyles,MEMAPC P_plasmenyles,PC,DAPE,MEMAPE,MEMAPE O_plasmanyles,MEMAPE P_plasmenyles,PE,Cer,CER[NS],CMH_total,SM,SL,Membrane Lipids,Storage Lipids,Lipids,Mitochondrial glycerolipids,NULL,ratio_DAPC/DAPE,ratio_MEMAPC/MEMAPE,ratio_PC/PE,ratio_PC-DHA/PC,ratio_SM/PC,ratio_Cer/SM,ratio SM_DG/Cer_PC,ratio_PC/PE_PEMT,ratio_PC/PE(16:0/18:1),ratio_PC/PE(18:1e/18:1),ratio_PC/PE_20:4,ratio_TG/DG
NULL,NULL,CLASS,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sterols,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Fatty amides,Fatty amides,Fatty amides,Fatty amides,Fatty amides,Fatty amides,Fatty amides,Fatty amides,Fatty amides,Fatty amides,Fatty amides,Fatty amides,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerolipids,Glycerolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,NULL,Fatty amides,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerolipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Sphingolipids,Glycerophospholipids + Diacylglycerols,Triacylglycerols + Cholesteryl Esters,All the lipids,Mitochondrial glycerolipids,NULL,DAPC / DAPE,MEMAPC / MEMAPE,PC / PE,PC-DHA / PC,SM / PC,Cer+PC / SM,SM+DG / Cer+PC ,PC / PE with the same fatty acyl chains,PC(16:0/18:1) / PE(16:0/18:1),PC(18:1e/18:1) / PE(18:1e/18:1),PC/PE 20:4,TAG / DAG
NULL,NULL,SUBCLASS A,Ceramides,Ceramides,Monohexosylceramides,Monohexosylceramides,Cholesterol and derivatives,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphoethanolamine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphocholine,Diacylglycerophosphoethanolamine,Diacylglycerols,Diacylglycerols,Diacylglycerols,Diacylglycerols,Diacylglycerols,Diacylglycerols,Primary amides,Primary amides,Primary amides,Primary amides,Primary amides,Primary amides,Primary amides,Primary amides,Primary amides,Primary amides,Primary amides,Primary amides,"1-ether, 2-acylglycerophosphocholine","1-ether, 2-acylglycerophosphocholine","1-ether, 2-acylglycerophosphocholine","1-ether, 2-acylglycerophosphocholine","1-ether, 2-acylglycerophosphocholine","1-ether, 2-acylglycerophosphocholine","1-ether, 2-acylglycerophosphocholine","1-ether, 2-acylglycerophosphocholine","1-ether, 2-acylglycerophosphocholine","1-ether, 2-acylglycerophosphoethanolamine","1-ether, 2-acylglycerophosphoethanolamine","1-ether, 2-acylglycerophosphoethanolamine","1-ether, 2-acylglycerophosphoethanolamine","1-ether, 2-acylglycerophosphoethanolamine","1-ether, 2-acylglycerophosphoethanolamine","1-ether, 2-acylglycerophosphoethanolamine","1-ether, 2-acylglycerophosphoethanolamine",Monoacylglycerols,Monoacylglycerols,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Sphingomyelin,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,Triacylglycerols,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,SUBCLASS B,CER[NS],CER[NS],CMH[AdS],CMH[AdS],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Fatty acid amides,Fatty acid amides,Fatty acid amides,Fatty acid amides,Fatty acid amides,Fatty acid amides,Fatty acid amides,Fatty acid amides,Fatty acid amides,Fatty acid amides,Fatty acid amides,Fatty acid amides,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,SUBCLASS C,Sphingoid base d18:1,Sphingoid base d18:2,Sphingoid base d18:0,Sphingoid base d18:0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mixed sphingoid base,Mixed sphingoid base,Sphingoid base d18:1,Sphingoid base d18:2,Sphingoid base d18:1,Sphingoid base d18:1,Mixed sphingoid base,Mixed sphingoid base,Sphingoid base d18:2,Sphingoid base d18:1,Sphingoid base d16:1,Sphingoid base d18:2,Sphingoid base d18:1,Sphingoid base d18:1,Mixed sphingoid base,Mixed sphingoid base,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,COMMON NAME OR FUNCTION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Tetradecanamide,Hexadecanamide (Palmitamide),Octadecanamide (Stearamide) ,9Z-octadecenamide (Oleamide),NULL,NULL,NULL,NULL,Docosanamide (Behenamide),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PEMT. Phosphatidylethanolamine methyltransferase activity marker. PC with Docosahexaenoic acid vs. total PC.,"An increased SM to PC ratio enhances the  susceptibility of LDL to secretory sphingomyelinase, which leads to Cer generation and the formation of aggregated LDL exhibiting a high atherogenic potential. In contrast, the antiatherogenic potential of HDL (i.e., the cholesterol uptake capacity) may be enhanced by an enrichment of PC and SM. J Biol Chem. 1998 Jan 30;273(5):2738-46.",ASM. Acid sphingomyelinase.,SMS. Sphingomyelin synthase.,PC/PE with the same FA chains. Related with phosphatidylethanolamine methyltransferase activity (PEMT).,PE(16:0/18:1) methylation by PEMT,PE(18:1e/18:1) methylation by PEMT,PC/PE with 20:4 FA (arachidonic acid),DGAT. Diacylglycerol acyltransferase.
NULL,NULL,INDIVIDUAL NOTATION,Cer(d18:1/16:0),Cer(d18:2/23:0),CMH(d18:0/22:0(2OH)),CMH(d18:0/24:0(2OH)),Cholesterol,PC(16:0/16:0),PC(32:1),PC(16:0/18:0),PC(16:0/18:1),PC(16:0/18:2),PC(18:0/18:1),PC(18:0/18:2),PC(16:0/20:4),PC(20:0/18:2),PC(18:0/20:3),PC(18:0/20:4),PC(38:5),PC(16:0/22:6),PC(18:0/22:6),PC(20:3/20:4),PC(18:1/22:6),PC(36:3),PC(31:0),PC(14:0/14:0),PC(30:0),PC(14:0/16:1),PE(16:0/18:1),PC(16:0/17:0),PC(33:1),PC(17:0/18:1),PC(16:0/19:1),PC(17:1/18:1),PE(18:0/18:1),DG(32:0),DG(32:1),DG(34:0),DG(34:1),DG(36:2),DG(30:0),14:0 amide,16:0 amide,18:0 amide,18:1n-9 amide,20:0 amide,NULL,NULL,NULL,22:0 amide,NULL,NULL,NULL,PC(O-16:0/14:0),PC(P-16:0/14:0),PC(O-16:0/16:0),PC(P-16:0/16:0),PC(O-34:0),PC(O-34:1),PC(P-16:0/18:1),PC(O-18:1/18:1),PC(P-18:0/20:4),PE(O-16:0/18:1),PE(P-18:0/18:1),PE(P-16:0/20:4),PE(P-18:0/20:4),PE(P-18:1/20:4),PE(P-16:0/22:6),PE(18:1e/22:6),PE(18:2e/22:6),MG(16:0/0:0/0:0),MG(18:0/0:0/0:0),SM(32:1),SM(33:1),SM(d18:1/16:0),SM(d18:2/16:0),SM(d18:1/17:0),SM(d18:1/18:0),SM(36:2),SM(38:1),SM(d18:2/20:0),SM(d18:1/22:0),SM(d16:1/24:1),SM(d18:2/22:0),SM(d18:1/23:0),SM(d18:1/23:1),SM(d18:1/24:1) + SM(d18:2/24:0),SM(42:3),SM(42:1),TG(42:0),TG(44:0),TG(44:1),TG(45:0),TG(46:0),TG(46:1),TG(46:2),TG(41:0),TG(47:0),TG(47:1),TG(47:2),TG(48:0),TG(48:1),TG(48:2),TG(49:0),TG(49:1),TG(49:2),TG(50:0),TG(50:1),TG(50:2),TG(50:3),TG(51:1),TG(51:2),TG(52:0),TG(52:1),TG(52:2),TG(52:3),TG(52:4),TG(52:5),TG(53:0),TG(54:0),TG(54:2),TG(54:3),TG(54:4),TG(54:5),TG(54:6),TG(54:7),TG(56:0),TG(56:1),TG(45:1),NULL,Primary fatty amides,Total Monoacylglycerols,Diacylglycerols. Promote curvature elastic stress in membranes. Proc Natl Acad Sci U S A. 2000 Aug 1;97(16):9032-6.,Saturated Diacylglycerols,Triacylglycerols,Saturated Triacylglycerols,Diacylglycerophosphocholine,"1-ether, 2-acylglycerophosphocholines",MEMAPC O_plasmanyles,MEMAPC P_plasmenyles,Phosphatidylcholines,Diacylglycerophosphoethanolamine,"1-ether, 2-acylglycerophosphoethanolamine",MEMAPE O_plasmanyles,MEMAPE P_plasmenyles,Phosphatidylethanolamines,Ceramides,N-acyl sphingosines,Monohexosylceramides,Sphingomyelins,Cer+SM+CHM+FSB,PC+PE+LPC+LPE+PI+LPI+PS+PG+LPG(+DAG),TAG+ChoE,PC+PE+LPC+LPE+PI+LPI+PS+PG+LPG+DAG+TAG+NEFA+SL,PG+CL+PS+PE,NULL,DAPC / DAPE,MEMAPC / MEMAPE,PC / PE,PC-DHA/PC,SM/PC,Cer / SM,NULL,PC PEMT/PE PEMT,DAPC07/DAPE02,MEMAPC11/MEMAPE05,PC/PE 20:4,TAG / DAG
