Sample,COD.EXT,Unnamed: 2,Cer_02,Cer_08,CMH_OH_11,CMH_OH_12,Cho_01,DAPC03,DAPC04,DAPC06,DAPC07,DAPC08,DAPC11,DAPC12,DAPC14,DAPC17,DAPC18,DAPC19,DAPC20,DAPC24,DAPC30,DAPC31,DAPC32,DAPC41_DAPC42,DAPC45,DAPC46,DAPC47,DAPC48,DAPE02,DAPE04,DAPE05,DAPE11,DAPE12,DAPE13,DAPE42,DG02,DG03,DG05,DG06,DG08,DG33,FAA01,FAA02,FAA04,FAA05,FAA06,FAA07,FAA08,FAA09,FAA10,FAA11,FAA13,FAA14,MEMAPC01,MEMAPC02,MEMAPC03,MEMAPC04,MEMAPC05,MEMAPC06,MEMAPC08,MEMAPC11,MEMAPC26,MEMAPE01,MEMAPE05,MEMAPE06,MEMAPE08,MEMAPE09,MEMAPE11,MEMAPE29,MEMAPE30,MG02,MG04,SphLip_08,SphLip_09,SphLip_10,SphLip_11,SphLip_12,SphLip_13,SphLip_14,SphLip_16,SphLip_17,SphLip_20,SphLip_21,SphLip_22,SphLip_23,SphLip_24,SphLip_26_SphLip_27,SphLip_28,SphLip_30,TG03,TG04,TG05,TG07_TG08,TG09,TG10,TG11,TG128,TG13_TG14,TG15,TG152,TG16,TG17,TG18,TG22,TG23,TG24,TG26,TG27,TG28,TG29,TG33,TG34,TG37,TG38,TG39,TG40,TG41,TG42,TG43,TG47,TG49,TG50,TG51,TG52,TG54,TG56,TG58,TG59,TG84,Unnamed: 130,FAA,MAG,DAG,Sat.DAG,TAG,Sat.TAG,DAPC,MEMAPC,MEMAPC.O_plasmanyles,MEMAPC.P_plasmenyles,PC,DAPE,MEMAPE,MEMAPE.O_plasmanyles,MEMAPE.P_plasmenyles,PE,Cer,CER.NS.,CMH_total,SM,SL,Membrane.Lipids,Storage.Lipids,Lipids,Mitochondrial.glycerolipids,Unnamed: 156,ratio_DAPC/DAPE,ratio_MEMAPC/MEMAPE,ratio_PC/PE,ratio_PC-DHA/PC,ratio_SM/PC,ratio_Cer/SM,ratio SM_DG/Cer_PC,ratio_PC/PE_PEMT,ratio_PC/PE(16:0/18:1),ratio_PC/PE(18:1e/18:1),ratio_PC/PE_20:4,ratio_TG/DG
NULL,NULL,INDIVIDUAL COMPOSITION OR PROBABLE ID,NULL,NULL,NULL,NULL,NULL,NULL,PC(16:0/16:1) + PC(14:1/18:0) + PC(14:0/18:1),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PC(18:1/20:4) + PC(16:0/22:5),NULL,NULL,NULL,NULL,NULL,NULL,NULL,PC(16:0/14:0) + PC(14:0/16:0),Small contribution PC(16:1/14:0),NULL,NULL,PC(15:0/18:1) + PC(16:0/17:1),NULL,NULL,NULL,NULL,DG(16:0+16:0+0:0),DG(16:0+16:1+0:0)+ DG (14:0+18:1+0:0),DG(16:0+18:0+0:0),DG(16:0+18:1+0:0),DG(18:1+18:1+0:0),DG(14:0+16:0+0:0),NULL,NULL,NULL,NULL,NULL,20:1n-x amide,20:2n-x amide,21:1n-x amide,NULL,22:2n-x amide,23:1n-x amide,24:1n-x amide,NULL,NULL,NULL,NULL,PC(O-16:0/18:0) + PC(O-18:0/16:0),PC(O-16:0/18:1) + PC(18:1e/16:0),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SM(d16:1/16:0) + SM(d18:1/14:0),SM(d17:1/16:0) + SM(d18:1/15:0),NULL,NULL,NULL,NULL,SM(d18:1/18:1) + SM(d18:2/18:0),SM(d18:1/20:0) + SM(16:1/22:0),NULL,NULL,NULL,NULL,NULL,NULL,NULL,SM(d18:2/24:1) + SM(d18:1/24:2),NULL,TG(14:0+12:0+16:0),TG(16:0+16:0+12:0) + TG(16:0+14:0+14:0),TG(14:0+18:1+12:0) + TG(16:0+16:1+12:0),TG(16:0+15:0+14:0),TG(16:0+16:0+14:0),TG(12:0+18:1+16:0),TG(14:0+18:2+14:0) + TG(16:1+18:1+12:0),TG(10:0+15:0+16:0) + TG(12:0+15:0+14:0),TG(16:0+16:0+15:0),TG(18:1+14:0+15:0) + TG(16:1+17:0+14:0),TG(12:0+18:2+17:0) + TG(12:0+18:1+17:1) + TG(14:0+18:2+15:0),TG(16:0/16:0/16:0),TG(14:0+18:1+16:0) + TG(16:0+16:1+16:0),TG(14:0+18:1+16:1) + TG(16:0+18:2+14:0),TG(16:0+17:0+16:0) + TG(18:0+17:0+14:0),TG(15:0+18:1+16:0),TG(15:0+18:2+16:0) + TG(18:1+16:1+15:0) + TG(18:1+14:0+17:1) + TG(16:0+18:2+15:0),TG(16:0+16:0+18:0),TG(16:0+18:1+16:0),TG(16:0+18:1+16:1) + TG(18:1+18:1+14:0) + TG(16:0+18:2+16:0),TG(16:1+18:1+16:1) +  TG(16:0+18:2+16:1),TG(16:0+17:0+18:1),TG(16:0+17:1+18:1),TG(16:0+18:0+18:0),TG(16:0+18:1+18:0),TG(16:0+18:1+18:1),TG(16:0+18:1+18:2),TG(16:0+18:2+18:2),TG(16:0+18:2+18:3),TG(17:0+18:0+18:0) + TG(20:0+17:0+16:0),TG(18:0/18:0/18:0),TG(18:0+18:1+18:1),TG(20:2+20:1+14:0) + TG(20:2+18:1+16:0) + TG(20:1+18:2+16:0) + TG(18:2+18:1+18:0),TG(18:2+18:1+18:1) + TG(18:2+18:2+18:0),TG(18:2+18:2+18:1),TG(18:2+18:3+18:1),TG(18:2+18:3+18:2),TG(20:0+18:0+18:0) + TG(22:0+20:0+14:0),TG(22:0+18:1+16:0) + TG(24:0+16:1+16:0),TG(14:0+15:0+16:1),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,LINK,HMDB04949,NULL,NULL,NULL,HMDB00067,HMDB00564,NULL,HMDB07970,HMDB07972,HMDB07973,HMDB08038,HMDB08039,HMDB07982,HMDB08270,HMDB08046,HMDB08048,NULL,HMDB07991,HMDB08057,HMDB08378,HMDB08123,NULL,NULL,NULL,NULL,NULL,HMDB08927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HMDB12273,HMDB34146,HMDB02117,NULL,NULL,NULL,NULL,HMDB00583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HMDB11564,HMDB11131,NULL,NULL,HMDB10169,NULL,NULL,HMDB01348,NULL,NULL,NULL,HMDB12103,HMDB11694,NULL,HMDB12105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HMDB05356,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HMDB05393,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,SIMPLIFIED NAME,Cer,Cer,CMH,CMH,Cho,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PE_DAPE,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PC_DAPC,PE_DAPE,DAG,DAG,DAG,DAG,DAG,DAG,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,PC_1ME2MAPC,PC_1ME2MAPC,PC_1ME2MAPC,PC_1ME2MAPC,PC_1ME2MAPC,PC_1ME2MAPC,PC_1ME2MAPC,PC_1ME2MAPC,PC_1ME2MAPC,PE_1ME2MAPE,PE_1ME2MAPE,PE_1ME2MAPE,PE_1ME2MAPE,PE_1ME2MAPE,PE_1ME2MAPE,PE_1ME2MAPE,PE_1ME2MAPE,MAG,MAG,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,SIMPLE NAME,Cer,Cer,CMH,CMH,Cho,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PE,PC,PC,PC,PC,PC,PE,DAG,DAG,DAG,DAG,DAG,DAG,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,FAA,PC,PC,PC,PC,PC,PC,PC,PC,PC,PE,PE,PE,PE,PE,PE,PE,PE,MAG,MAG,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,SM,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,TAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,HMDB,HMDB04949,NULL,NULL,NULL,HMDB00067,HMDB00564,NULL,HMDB07970,HMDB07972,HMDB07973,HMDB08038,HMDB08039,HMDB07982,HMDB08270,HMDB08046,HMDB08048,NULL,HMDB07991,HMDB08057,HMDB08378,HMDB08123,NULL,NULL,NULL,NULL,NULL,HMDB08927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HMDB12273,HMDB34146,HMDB02117,NULL,NULL,NULL,NULL,HMDB00583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HMDB11564,HMDB11131,NULL,NULL,HMDB10169,NULL,NULL,HMDB01348,NULL,NULL,NULL,HMDB12103,HMDB11694,NULL,HMDB12105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HMDB05356,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HMDB05393,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,KEGG,C00195,NULL,NULL,NULL,C00187,C00157,NULL,C00157,C00157,C00157,C00157,C00157,C00157,C00157,C00157,C00157,NULL,C00157,C00157,C00157,C00157,NULL,NULL,NULL,NULL,NULL,C00350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C13846,C19670,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C00550,NULL,NULL,C00550,NULL,NULL,NULL,C00550,NULL,NULL,C00550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C00422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,CHEMICAL FORMULA,C34H67NO3,NULL,NULL,NULL,C27H46O,C40H80NO8P,NULL,C42H84NO8P,C42H82NO8P,C42H80NO8P,C44H86NO8P,C44H84NO8P,C44H80NO8P,C46H88NO8P,C46H86NO8P,C46H84NO8P,NULL,C46H80NO8P,C48H84NO8P,C48H82NO8P,C48H82NO8P,NULL,NULL,NULL,NULL,NULL,C39H76NO8P,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C16H33NO,C18H37NO,C18H35NO,NULL,NULL,NULL,NULL,C22H45NO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C19H38O4,C21H42O4,NULL,NULL,C39H80N2O6P,NULL,NULL,C41H84N2O6P,NULL,NULL,NULL,C45H91N2O6P,C45H90N2O6P,NULL,C46H93N2O6P,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C51H98O6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,C57H110O6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,COMMON NAME,Ceramide (d18:1/16:0),NULL,NULL,NULL,Cholesterol,PC(16:0/16:0),NULL,PC(16:0/18:0),PC(16:0/18:1(9Z)),"PC(16:0/18:2(9Z,12Z))",PC(18:0/18:1(9Z)),"PC(18:0/18:2(9Z,12Z))","PC(16:0/20:4(5Z,8Z,11Z,14Z))","PC(20:0/18:2(9Z,12Z))","PC(18:0/20:3(5Z,8Z,11Z))","PC(18:0/20:4(5Z,8Z,11Z,14Z))",NULL,"PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","PC(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","PC(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z))","PC(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",NULL,NULL,NULL,NULL,NULL,PE(16:0/18:1(9Z)),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Palmitic amide,Octadecanamide,Oleamide,NULL,NULL,NULL,NULL,Docosanamide,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MG(16:0/0:0/0:0),MG(18:0/0:0/0:0),NULL,NULL,SM(d18:1/16:0),NULL,NULL,SM(d18:1/18:0),NULL,NULL,NULL,SM(d18:1/22:0),SM(d16:1/24:1(15Z)),NULL,SM(d18:1/23:0),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TG(16:0/16:0/16:0)[iso],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TG(18:0/18:0/18:0),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,BIOFUNCTION,Cell signaling,NULL,NULL,NULL,Cell signaling,Cell signaling,NULL,Cell signaling,Cell signaling,Cell signaling,Cell signaling,Cell signaling,Cell signaling,Cell signaling,Cell signaling,Cell signaling,NULL,Cell signaling,Cell signaling,Cell signaling,Cell signaling,NULL,NULL,NULL,NULL,NULL,Cell signaling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Cell signaling,Cell signaling,Cell signaling,NULL,NULL,NULL,NULL,Cell signaling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Cell signaling,Cell signaling,NULL,NULL,Cell signaling,NULL,NULL,Cell signaling,NULL,NULL,NULL,Cell signaling,Cell signaling,NULL,Cell signaling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Cell signaling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Cell signaling,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,CLASS (HMDB),Sphingolipids,NULL,NULL,NULL,Steroids and Steroid Derivatives,Glycerophospholipids,NULL,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,NULL,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,Glycerophospholipids,NULL,NULL,NULL,NULL,NULL,Glycerophospholipids,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Fatty Amides,Fatty Amides,Fatty Amides,NULL,NULL,NULL,NULL,Fatty Amides,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Glycerolipids,Glycerolipids,NULL,NULL,Sphingolipids,NULL,NULL,Sphingolipids,NULL,NULL,NULL,Sphingolipids,Sphingolipids,NULL,Sphingolipids,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Glycerolipids,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Glycerolipids,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,SUPER CLASS (HMDB),Lipids,NULL,NULL,NULL,Lipids,Lipids,NULL,Lipids,Lipids,Lipids,Lipids,Lipids,Lipids,Lipids,Lipids,Lipids,NULL,Lipids,Lipids,Lipids,Lipids,NULL,NULL,NULL,NULL,NULL,Lipids,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lipids,Lipids,Lipids,NULL,NULL,NULL,NULL,Lipids,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lipids,Lipids,NULL,NULL,Lipids,NULL,NULL,Lipids,NULL,NULL,NULL,Lipids,Lipids,NULL,Lipids,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lipids,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lipids,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Owl-SHA-008,Starved,NULL,0.459,2.876,0.013,0.093,0.038,0.125,0.363,0.056,0.096,0.004,0.051,0.013,0.001,0.041,0.001,0.002,0.003,0.003,0.003,0.55,0.079,0.001,0.311,0.997,0.39,1.481,0.604,0.385,0.196,0.113,0.101,0.059,0.66,1.261,0.123,3.551,0.031,0.024,0.426,8.816,7.292,9.812,5.132,4.399,2.776,1.741,2.757,3.461,2.414,2.659,2.581,0.204,0.264,0.085,0.067,0.352,0.107,0.056,0.145,0.284,0.876,0.896,0.134,0.049,0.127,0.372,0.175,0.336,3.799,8.321,0.011,0.015,0.021,0.009,0.02,0.016,0.008,0.004,0.006,0.005,0.004,0.002,0.004,0.008,0.01,0.003,0.015,0.055,0.157,0.042,0.527,0.133,0.034,0.027,1.8,0.454,0.177,0.408,0.072,0.017,0.013,0.233,0.061,0.052,0.037,0.007,0.006,0.003,0.025,0.015,0.168,0.005,0.004,0.003,0.006,0.008,2.293,0.661,0.011,0.012,0.017,0.029,0.107,0.154,2.568,0.156,0.84,NULL,53.839,12.119,5.416,5.239,11.397,9.159,5.426,1.564,0.893,0.671,6.99,1.264,2.965,0.876,1.579,4.23,3.335,0.459,0.106,0.152,3.699,20.373,11.397,85.609,4.23,NULL,4.292,0.527,1.653,0.012,0.022,21.886,0.539,0.116,0.159,0.161,2.705,2.104
Owl-SHA-009,Starved,NULL,0.391,6.205,0.011,0.013,0.01,0.092,0.294,0.045,0.075,0.005,0.04,0.012,0.002,0.027,0.003,0.003,0.004,0.003,0.003,0.351,0.052,0.003,0.254,0.657,0.295,1.086,0.308,0.287,0.146,0.085,0.087,0.037,0.486,1.316,0.229,3.961,0.097,0.114,0.613,9.617,4.417,4.491,3.215,4.44,3.462,1.98,3.016,3.927,3.543,4.762,3.539,0.304,0.189,0.072,0.049,0.391,0.068,0.039,0.138,0.336,0.913,0.951,0.126,0.05,0.051,0.243,0.2,0.221,4.149,9.153,0.009,0.009,0.016,0.007,0.018,0.013,0.004,0.005,0.0,0.006,0.016,0.003,0.004,0.003,0.008,0.002,0.011,0.11,0.149,0.082,0.533,0.163,0.048,0.051,1.037,0.414,0.179,0.455,0.08,0.024,0.023,0.261,0.064,0.062,0.07,0.014,0.013,0.007,0.032,0.021,0.277,0.012,0.009,0.012,0.014,0.016,2.677,0.691,0.011,0.021,0.03,0.036,0.166,0.206,1.71,0.131,0.926,NULL,50.41,13.302,6.329,5.889,10.835,8.171,3.95,1.587,0.974,0.613,5.537,0.794,2.755,0.913,1.421,3.549,6.596,0.391,0.024,0.127,6.771,22.195,10.835,83.44,3.549,NULL,4.976,0.576,1.56,0.011,0.023,52.059,0.532,0.133,0.243,0.145,3.056,1.712
NULL,Average Starved,NULL,0.425,4.54,0.012,0.053,0.024,0.109,0.329,0.051,0.085,0.004,0.046,0.012,0.002,0.034,0.002,0.002,0.004,0.003,0.003,0.45,0.065,0.002,0.282,0.827,0.343,1.283,0.456,0.336,0.171,0.099,0.094,0.048,0.573,1.288,0.176,3.756,0.064,0.069,0.519,9.217,5.855,7.152,4.173,4.419,3.119,1.861,2.886,3.694,2.979,3.711,3.06,0.254,0.226,0.079,0.058,0.372,0.088,0.048,0.141,0.31,0.894,0.924,0.13,0.05,0.089,0.307,0.187,0.279,3.974,8.737,0.01,0.012,0.019,0.008,0.019,0.015,0.006,0.004,0.003,0.006,0.01,0.002,0.004,0.006,0.009,0.003,0.013,0.082,0.153,0.062,0.53,0.148,0.041,0.039,1.418,0.434,0.178,0.431,0.076,0.021,0.018,0.247,0.063,0.057,0.054,0.01,0.009,0.005,0.029,0.018,0.222,0.009,0.006,0.008,0.01,0.012,2.485,0.676,0.011,0.017,0.024,0.033,0.136,0.18,2.139,0.143,0.883,NULL,52.125,12.711,5.873,5.564,11.116,8.665,4.688,1.575,0.934,0.642,6.263,1.029,2.86,0.894,1.5,3.889,4.965,0.425,0.065,0.14,5.235,21.284,11.116,84.524,3.889,NULL,4.634,0.552,1.606,0.011,0.022,36.973,0.536,0.124,0.201,0.153,2.881,1.908
